Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed
Charizard,78,84,78,109,85,100
CharizardMega Charizard Y,78,104,78,159,115,100
Pidgey,40,45,40,35,35,56
Pidgeotto,63,60,55,50,50,71
Pidgeot,83,80,75,70,70,101
PidgeotMega Pidgeot,83,80,80,135,80,121
Spearow,40,60,30,31,31,70
Fearow,65,90,65,61,61,100
Jigglypuff,115,45,20,45,25,20
Wigglytuff,140,70,45,85,50,45
Poliwrath,90,95,95,70,90,70
Slowpoke,90,65,65,40,40,15
Slowbro,95,75,110,100,80,30
SlowbroMega Slowbro,95,75,180,130,80,30
Magnemite,25,35,70,95,55,45
Magneton,50,60,95,120,70,70
Farfetch'd,52,65,55,58,62,60
Doduo,35,85,45,35,35,75
Dodrio,60,110,70,60,60,100
Starmie,60,75,85,100,85,115
Mr. Mime,40,45,65,100,120,90
Gyarados,95,125,79,60,100,81
GyaradosMega Gyarados,95,155,109,70,130,81
Zapdos,90,90,85,125,90,100
Moltres,90,100,90,125,85,90
Dragonite,91,134,95,100,100,80
MewtwoMega Mewtwo X,106,190,100,154,100,130
Hoothoot,60,30,30,36,56,50
Noctowl,100,50,50,76,96,70
Chinchou,75,38,38,56,56,67
Lanturn,125,58,58,76,76,67
Igglybuff,90,30,15,40,20,15
Togetic,55,40,85,80,105,40
Natu,40,50,45,70,45,70
Xatu,65,75,70,95,70,95
Marill,70,20,50,20,50,40
Azumarill,100,50,80,60,80,50
Wooper,55,45,45,25,25,15
Quagsire,95,85,85,65,65,35
Murkrow,60,85,42,85,42,91
Slowking,95,75,80,100,110,30
Girafarig,70,80,65,90,65,85
Gligar,65,75,105,35,65,85
Steelix,75,85,200,55,65,30
SteelixMega Steelix,75,125,230,55,95,30
Mantine,65,40,70,80,140,70
Skarmory,65,80,140,40,70,70
Houndour,45,60,30,80,50,65
Houndoom,75,90,50,110,80,95
HoundoomMega Houndoom,75,90,90,140,90,115
Lugia,106,90,130,90,154,110
Ho-oh,106,130,90,110,154,90
Combusken,60,85,60,85,60,55
Blaziken,80,120,70,110,70,80
BlazikenMega Blaziken,80,160,80,130,80,100
Marshtomp,70,85,70,60,70,50
Swampert,100,110,90,85,90,60
SwampertMega Swampert,100,150,110,95,110,70
Taillow,40,55,30,30,30,85
Swellow,60,85,60,50,50,125
Wingull,40,30,30,55,30,85
Pelipper,60,50,100,85,70,65
Ralts,28,25,25,45,35,40
Kirlia,38,35,35,65,55,50
Gardevoir,68,65,65,125,115,80
GardevoirMega Gardevoir,68,85,65,165,135,100
Azurill,50,20,40,20,40,20
Mawile,50,85,85,55,55,50
MawileMega Mawile,50,105,125,55,95,50
Meditite,30,40,55,40,55,60
Medicham,60,60,75,60,75,80
MedichamMega Medicham,60,100,85,80,85,100
Carvanha,45,90,20,65,20,65
Sharpedo,70,120,40,95,40,95
SharpedoMega Sharpedo,70,140,70,110,65,105
Numel,60,60,40,65,45,35
Camerupt,70,100,70,105,75,40
CameruptMega Camerupt,70,120,100,145,105,20
Swablu,45,40,60,40,75,50
Altaria,75,70,90,70,105,80
AltariaMega Altaria,75,110,110,110,105,80
Barboach,50,48,43,46,41,60
Whiscash,110,78,73,76,71,60
Crawdaunt,63,120,85,90,55,55
Baltoy,40,40,55,40,70,55
Claydol,60,70,105,70,120,75
Salamence,95,135,80,110,80,100
SalamenceMega Salamence,95,145,130,120,90,120
Beldum,40,55,80,35,60,30
Metang,60,75,100,55,80,50
Metagross,80,135,130,95,90,70
MetagrossMega Metagross,80,145,150,105,110,110
Latias,80,80,90,110,130,110
LatiasMega Latias,80,100,120,140,150,110
Latios,80,90,80,130,110,110
LatiosMega Latios,80,130,100,160,120,110
GroudonPrimal Groudon,100,180,160,150,90,90
Rayquaza,105,150,90,150,90,95
RayquazaMega Rayquaza,105,180,100,180,100,115
Jirachi,100,100,100,100,100,100
Monferno,64,78,52,78,52,81
Infernape,76,104,71,104,71,108
Empoleon,84,86,88,111,101,60
Starly,40,55,30,30,30,60
Staravia,55,75,50,40,40,80
Staraptor,85,120,70,50,60,100
Bibarel,79,85,60,55,60,71
Gastrodon,111,83,68,92,82,39
Drifloon,90,50,34,60,44,70
Drifblim,150,80,44,90,54,80
LopunnyMega Lopunny,65,136,94,54,96,135
Honchkrow,100,125,52,105,52,71
Bronzor,57,24,86,24,86,23
Bronzong,67,89,116,79,116,33
Mime Jr.,20,25,45,70,90,60
Chatot,76,65,45,92,42,91
Spiritomb,50,92,108,92,108,35
Gible,58,70,45,40,45,42
Gabite,68,90,65,50,55,82
Garchomp,108,130,95,80,85,102
GarchompMega Garchomp,108,170,115,120,95,92
Lucario,70,110,70,115,70,90
LucarioMega Lucario,70,145,88,140,70,112
Mantyke,45,20,50,60,120,50
Magnezone,70,70,115,130,90,60
Togekiss,85,50,95,120,115,80
Gliscor,75,95,125,45,75,95
Gallade,68,125,65,65,115,80
GalladeMega Gallade,68,165,95,65,115,110
RotomHeat Rotom,50,65,107,105,107,86
RotomWash Rotom,50,65,107,105,107,86
RotomFan Rotom,50,65,107,105,107,86
Heatran,91,90,106,130,106,77
Victini,100,100,100,100,100,100
Pignite,90,93,55,70,55,55
Emboar,110,123,65,100,65,65
Pidove,50,55,50,36,30,43
Tranquill,62,77,62,50,42,65
Unfezant,80,115,80,65,55,93
Woobat,55,45,43,55,43,72
Swoobat,67,57,55,77,55,114
Excadrill,110,135,60,50,65,88
AudinoMega Audino,103,60,126,80,126,50
Palpitoad,75,65,55,65,55,69
Seismitoad,105,95,75,85,75,74
Sandile,50,72,35,35,35,65
Krokorok,60,82,45,45,45,74
Krookodile,95,117,80,65,70,92
DarmanitanZen Mode,105,30,105,140,105,55
Scraggy,50,75,70,35,70,48
Scrafty,65,90,115,45,115,58
Sigilyph,72,58,80,103,80,97
Ducklett,62,44,50,44,50,55
Swanna,75,87,63,87,63,98
Emolga,55,75,60,75,60,103
Litwick,50,30,55,65,55,20
Lampent,60,40,60,95,60,55
Chandelure,60,55,90,145,90,80
Stunfisk,109,66,84,81,99,32
Pawniard,45,85,70,40,40,60
Bisharp,65,125,100,60,70,70
Rufflet,70,83,50,37,50,60
Braviary,100,123,75,57,75,80
Vullaby,70,55,75,45,65,60
Mandibuzz,110,65,105,55,95,80
Cobalion,91,90,129,90,72,108
ThundurusIncarnate Forme,79,115,70,125,80,111
ThundurusTherian Forme,79,105,70,145,80,101
Reshiram,100,120,100,150,120,90
Zekrom,100,150,120,120,100,90
LandorusIncarnate Forme,89,125,90,115,80,101
LandorusTherian Forme,89,145,90,105,80,91
KeldeoOrdinary Forme,91,72,90,129,90,108
KeldeoResolute Forme,91,72,90,129,90,108
MeloettaAria Forme,100,77,77,128,128,90
MeloettaPirouette Forme,100,128,90,77,77,128
Delphox,75,69,72,114,100,104
Greninja,72,95,67,103,71,122
Diggersby,85,56,77,50,77,78
Fletchling,45,50,43,40,38,62
Fletchinder,62,73,55,56,52,84
Talonflame,78,81,71,74,69,126
Litleo,62,50,58,73,54,72
Pyroar,86,68,72,109,66,106
Pangoro,95,124,78,69,71,58
Inkay,53,54,53,37,46,45
Malamar,86,92,88,68,75,73
Helioptile,44,38,33,61,43,70
Heliolisk,62,55,52,109,94,109
Hawlucha,78,92,75,74,63,118
Dedenne,67,58,57,81,67,101
Klefki,57,80,91,80,87,75
Yveltal,126,131,95,131,98,99
Zygarde50% Forme,108,100,121,81,95,95
HoopaHoopa Unbound,80,160,60,170,130,80
Volcanion,80,110,120,130,90,70
